id,expiration_time,pokemon_id,lat,long
2449135,1469532532,43,51.497819,-.124395
2655825,1469532533,43,51.497819,-.124395
2805289,1469532534,43,51.497819,-.124395
3078516,1469532535,43,51.497819,-.124395
2725036,1469532536,43,51.497819,-.124395
2639513,1469532537,43,51.497819,-.124395
2648634,1469532602,39,51.502081,-.131486
1986547,1469532356,7,51.502169,-.126710
2015241,1469532357,7,51.502169,-.126710
2011928,1469532184,79,51.504545,-.131038
3162725,1469532185,79,51.504545,-.131038
1958331,1469532281,98,51.501267,-.125053
1947307,1469532282,98,51.501267,-.125053
1850971,1469532141,13,51.504224,-.124148
2675201,1469532142,13,51.504224,-.124148
2604772,1469532589,124,51.504962,-.125896
2675203,1469532590,124,51.504962,-.125896
2775388,1469532622,60,51.500288,-.119447
2775394,1469532635,17,51.502259,-.119180
3005451,1469532636,17,51.502259,-.119180
2471304,1469532498,120,51.502587,-.119457
3007683,1469532499,120,51.502587,-.119457
2738611,1469532605,79,51.502833,-.119458
3056027,1469532670,86,51.503163,-.117715
3007679,1469532671,86,51.503163,-.117715
1851752,1469532303,120,51.504722,-.118915
1979655,1469532304,120,51.504722,-.118915
3162726,1469532692,11,51.506844,-.131600
1480493,1469532174,20,51.506848,-.127834
2084426,1469532175,20,51.506848,-.127834
2938830,1469532448,98,51.508250,-.122604
2640857,1469532449,98,51.508250,-.122604
3209029,1469532782,90,51.508662,-.120953
3258285,1469532759,129,51.506366,-.117636
2727521,1469532055,129,51.506613,-.117178
2378897,1469532056,129,51.506613,-.117178
2727516,1469532338,60,51.507271,-.116079
2378896,1469532339,60,51.507271,-.116079
1577558,1469532164,46,51.500924,-.138094
1479687,1469532165,46,51.500924,-.138094
2930519,1469532626,90,51.498545,-.135969
2969970,1469532627,90,51.498545,-.135969
2514901,1469532538,92,51.499287,-.133677
2792845,1469532397,98,51.500025,-.134139
2559938,1469532398,98,51.500025,-.134139
3067345,1469532399,98,51.500025,-.134139
1469343,1469532036,69,51.501010,-.134879
1346743,1469532037,69,51.501010,-.134879
3009680,1469532617,79,51.502569,-.135530
2902435,1469532618,79,51.502569,-.135530
2931591,1469532619,79,51.502569,-.135530
3161286,1469532310,79,51.503473,-.135350
1857179,1469532311,79,51.503473,-.135350
2597140,1469532312,79,51.503473,-.135350
1799962,1469532219,7,51.501259,-.132400
2404760,1469532220,7,51.501259,-.132400
3130204,1469532647,54,51.502162,-.133139
3141503,1469532648,54,51.502162,-.133139
1469346,1469531975,90,51.501916,-.132036
1073601,1469531976,90,51.501916,-.132036
2011927,1469531998,32,51.504870,-.133979
1193758,1469531999,32,51.504870,-.133979
1050467,1469532000,32,51.504870,-.133979
3311084,1469532807,32,51.506432,-.132792
1661157,1469532074,32,51.500125,-.118253
2806311,1469532075,32,51.500125,-.118253
2600753,1469532067,46,51.499797,-.117425
3239010,1469532802,54,51.505218,-.115611
2565678,1469532530,69,51.502512,-.111744
2623529,1469532531,69,51.502512,-.111744
3309131,1469532774,43,51.503171,-.110369
3131207,1469532762,97,51.505876,-.114971
2564280,1469532443,29,51.499073,-.101633
2274355,1469532444,29,51.499073,-.101633
990968,1469531966,120,51.502761,-.109541
1244511,1469531967,120,51.502761,-.109541
2667086,1469531968,120,51.502761,-.109541
2309669,1469532112,10,51.503911,-.108628
2764324,1469532254,124,51.504485,-.109732
1957074,1469532255,124,51.504485,-.109732
2421115,1469532219,46,51.504980,-.107530
1957072,1469532220,46,51.504980,-.107530
1984055,1469532356,93,51.503507,-.101282
2597412,1469532357,93,51.503507,-.101282
1964942,1469531966,13,51.503426,-.100639
1540104,1469531967,13,51.503426,-.100639
3117631,1469532220,54,51.508434,-.102126
1210824,1469531954,46,51.508270,-.101850
3117632,1469531955,46,51.508270,-.101850
1210825,1469531995,79,51.508516,-.101392
3117633,1469531996,79,51.508516,-.101392
1747544,1469532136,20,51.497934,-.088690
1616669,1469532137,20,51.497934,-.088690
3115200,1469532367,98,51.502115,-.096963
3184965,1469532187,133,51.490488,-.395189
1007226,1469531974,1,51.490577,-.393252
1007225,1469531956,1,51.490169,-.392323
3068440,1469532568,92,51.489527,-.387883
3068443,1469532241,92,51.490103,-.387614
3068441,1469532304,72,51.489365,-.387235
1577402,1469531991,17,51.491017,-.384120
3184966,1469532098,1,51.490323,-.395556
1508343,1469532157,13,51.488417,-.349121
1907933,1469532026,20,51.487408,-.329009
2642905,1469532027,20,51.487408,-.329009
3166972,1469532516,7,51.489715,-.294756
2643831,1469532517,7,51.489715,-.294756
2643830,1469532043,109,51.490454,-.294763
1350083,1469531999,118,51.487520,-.286259
2156509,1469531996,48,51.489072,-.289314
2156510,1469532094,86,51.489317,-.289869
2643833,1469532230,124,51.491688,-.294039
2488528,1469532244,10,51.493909,-.292128
3155181,1469532370,118,51.495840,-.274646
1629420,1469532042,32,51.492061,-.275530
2212278,1469532043,32,51.492061,-.275530
3155180,1469532621,79,51.493787,-.274626
3155178,1469532604,60,51.493870,-.274350
3155176,1469532612,118,51.494363,-.274263
3155177,1469532324,118,51.495676,-.274552
1812371,1469532234,98,51.493250,-.257954
2661798,1469532169,127,51.494319,-.257320
2661797,1469532528,124,51.494565,-.257598
2634777,1469532530,17,51.493504,-.254735
3207511,1469532708,98,51.496328,-.239020
3207512,1469532320,46,51.496248,-.238099
3207513,1469532755,46,51.495753,-.239475
1903816,1469532254,98,51.496851,-.223473
2839966,1469532173,98,51.487478,-.230756
2809168,1469532400,129,51.490101,-.232434
2252162,1469532032,92,51.491990,-.232542
2871527,1469532515,118,51.487811,-.227999
2839967,1469532091,129,51.488795,-.228743
2642375,1469532235,66,51.489545,-.222862
2658404,1469532589,17,51.491843,-.223617
2642376,1469532590,17,51.491843,-.223617
2642371,1469532584,17,51.491598,-.222603
3287253,1469532511,92,51.491927,-.222697
2642378,1469532512,92,51.491927,-.222697
2658407,1469532164,10,51.492254,-.223068
1479210,1469532165,10,51.492254,-.223068
2590108,1469532509,20,51.492998,-.220590
2686188,1469532510,20,51.492998,-.220590
1987352,1469532340,97,51.494222,-.224280
3105454,1469532341,97,51.494222,-.224280
3109577,1469532725,13,51.494657,-.211313
3171177,1469531972,116,51.491624,-.208623
3171179,1469532693,25,51.493185,-.208174
3180706,1469532755,98,51.495649,-.207641
2073280,1469532295,97,51.495321,-.207179
2653331,1469532533,126,51.496673,-.184660
2759512,1469532361,147,51.489347,-.195642
2605477,1469532384,29,51.487715,-.189839
2605476,1469532136,124,51.488046,-.188187
2383142,1469532451,10,51.491972,-.197131
2634263,1469532406,10,51.492553,-.193274
2859556,1469532200,116,51.492147,-.190973
2859554,1469532527,107,51.492147,-.190789
1933728,1469532030,99,51.497016,-.174642
2212299,1469532199,14,51.496117,-.171971
3050039,1469532178,97,51.496038,-.169949
1986473,1469532001,116,51.496632,-.155710
1711514,1469532064,98,51.488649,-.169353
1845736,1469532227,88,51.493507,-.159459
1731575,1469532228,88,51.493507,-.159459
2536218,1469532080,120,51.494825,-.156159
3005734,1469532725,92,51.496072,-.144683
2150143,1469532397,81,51.497390,-.141107
1786755,1469532170,17,51.498051,-.137436
1489888,1469532171,17,51.498051,-.137436
2127603,1469532176,17,51.498051,-.137436
2792248,1469532220,124,51.491135,-.152556
2674641,1469532221,124,51.491135,-.152556
3053204,1469532056,124,51.491637,-.145119
3053206,1469532706,118,51.491966,-.144661
3053207,1469532288,86,51.492707,-.143655
3005736,1469532364,109,51.495250,-.145046
3005739,1469532082,72,51.494760,-.142839
1449080,1469532083,72,51.494760,-.142839
1546896,1469532064,60,51.491400,-.138046
2070527,1469532065,60,51.491400,-.138046
2550924,1469532566,54,51.491892,-.138508
2492858,1469532508,54,51.492958,-.139432
2550923,1469532414,118,51.492302,-.138602
2509879,1469532415,118,51.492302,-.138602
2550921,1469532531,123,51.492385,-.137959
2509876,1469532532,123,51.492385,-.137959
1874873,1469532074,129,51.494024,-.140172
2492857,1469532489,54,51.494353,-.140357
2757128,1469532490,54,51.494353,-.140357
2721124,1469532402,116,51.492115,-.156787
2721126,1469532357,60,51.491706,-.155590
2721130,1469532552,54,51.492773,-.156239
1932757,1469532309,120,51.496089,-.129621
2107542,1469532310,120,51.496089,-.129621
2590402,1469531957,98,51.496829,-.128522
1001134,1469531958,98,51.496829,-.128522
1030773,1469531959,98,51.496829,-.128522
3012457,1469532733,118,51.497080,-.124300
3012785,1469532734,118,51.497080,-.124300
3015691,1469532735,118,51.497080,-.124300
3030506,1469532736,118,51.497080,-.124300
3078518,1469532738,118,51.497080,-.124300
3126583,1469532739,118,51.497080,-.124300
2714317,1469532624,118,51.496345,-.120899
2710447,1469532625,118,51.496345,-.120899
1812452,1469532289,79,51.496673,-.120717
2034030,1469532290,79,51.496673,-.120717
1192632,1469531972,60,51.497084,-.120719
1072790,1469531973,60,51.497084,-.120719
1146923,1469532032,129,51.497248,-.120628
1216830,1469532033,129,51.497248,-.120628
3251962,1469532034,129,51.497248,-.120628
2423568,1469532411,61,51.487304,-.129764
2116374,1469532405,17,51.489356,-.130049
3071225,1469532406,17,51.489356,-.130049
2055291,1469532318,69,51.490509,-.126841
1892118,1469532319,69,51.490509,-.126841
2456479,1469532446,60,51.489445,-.123623
2456476,1469532102,120,51.490431,-.122801
1738528,1469532103,120,51.490431,-.122801
1707582,1469532133,124,51.492064,-.131622
1827509,1469532134,124,51.492064,-.131622
1827512,1469531986,7,51.493871,-.130345
2080961,1469531987,7,51.493871,-.130345
3005492,1469532678,98,51.495184,-.131729
1490751,1469532069,118,51.495679,-.129435
1371383,1469532070,118,51.495679,-.129435
1738476,1469532071,118,51.495679,-.129435
2989349,1469532282,129,51.490842,-.122620
1800691,1469532283,129,51.490842,-.122620
3002952,1469532659,129,51.495356,-.124659
2861935,1469532660,129,51.495356,-.124659
2187788,1469532349,120,51.490251,-.136939
3319224,1469532350,120,51.490251,-.136939
3334325,1469532641,120,51.488449,-.133717
2147063,1469531972,118,51.488531,-.133717
2142354,1469531973,118,51.488531,-.133717
3334323,1469532636,60,51.488531,-.133625
2147064,1469531995,60,51.488367,-.133349
2142355,1469531996,60,51.488367,-.133349
2147062,1469532092,120,51.489105,-.134179
2109328,1469532084,10,51.489188,-.133812
3168647,1469532655,147,51.488122,-.132797
2147065,1469532011,118,51.488367,-.133165
2109330,1469532012,118,51.488367,-.133165
2081046,1469532336,129,51.483772,-.131858
2174770,1469532313,98,51.481739,-.112945
2946094,1469532630,8,51.482808,-.111023
2946096,1469532285,14,51.482480,-.110287
3245653,1469532684,92,51.485690,-.100942
2985390,1469532685,92,51.485690,-.100942
2401828,1469532406,119,51.481250,-.109549
2913446,1469532523,98,51.479869,-.092759
3037234,1469532122,7,51.484218,-.094332
2913447,1469532349,90,51.481264,-.092213
2443857,1469532390,129,51.485460,-.079571
2074420,1469532367,60,51.486611,-.077924
1103700,1469531953,46,51.486941,-.075266
3109254,1469532221,98,51.477585,-.072033
1522491,1469531985,35,51.478497,-.054989
2966154,1469531986,35,51.478497,-.054989
2318018,1469532292,10,51.479156,-.050318
2990432,1469532535,124,51.477351,-.046650
2893131,1469532536,124,51.477351,-.046650
2893136,1469532583,120,51.477844,-.045094
3004842,1469532620,10,51.480553,-.045831
3300177,1469532251,125,51.487697,-.040162
2405426,1469531978,147,51.486795,-.038694
1916037,1469531979,147,51.486795,-.038694
2978202,1469532599,116,51.486549,-.037136
3093965,1469532600,116,51.486549,-.037136
2174338,1469532385,120,51.485485,-.024860
2266566,1469532155,42,51.477274,-.032087
3318041,1469532226,10,51.481791,-.022293
2174340,1469532287,129,51.485157,-.023761
2972172,1469532507,79,51.483188,-.016433
2899683,1469532165,129,51.486472,-.009567
2899684,1469532055,120,51.486472,-.009292
2899685,1469532421,111,51.486636,-.008743
2899682,1469532451,111,51.486883,-.009201
2072022,1469532303,129,51.485487,-.002151
3288437,1469531949,124,51.477852,-.015789
3288443,1469532636,14,51.477688,-.013958
1754051,1469532254,129,51.483024,-.011489
2357613,1469532255,129,51.483024,-.011489
1754050,1469532151,116,51.481054,-.009474
1946846,1469532152,116,51.481054,-.009474
2357608,1469532491,46,51.481875,-.010206
3011962,1469532191,133,51.481957,-.008925
2110663,1469532192,133,51.481957,-.008925
2110661,1469532257,32,51.481875,-.007643
3011959,1469532656,46,51.482368,-.007735
3011965,1469532660,48,51.483353,-.008742
3011966,1469532311,124,51.483189,-.007460
2008568,1469532312,124,51.483189,-.007460
2008578,1469532119,124,51.483517,-.007644
2008576,1469531961,124,51.483517,-.007552
1110486,1469532007,35,51.483189,-.005721
2658670,1469532008,35,51.483189,-.005721
2755821,1469532408,120,51.483927,-.006728
1874022,1469532157,48,51.481218,-.004805
1963719,1469532158,48,51.481218,-.004805
2207964,1469532274,124,51.483024,-.005263
1874018,1469532275,124,51.483024,-.005263
2525038,1469532551,129,51.484420,-.005355
2525040,1469532548,69,51.484256,-.004439
2755823,1469532608,116,51.484174,-.004256
2876716,1469532609,116,51.484174,-.004256
3140374,1469532543,92,51.485816,.000045
2717513,1469532468,17,51.486555,.005081
2172046,1469532170,56,51.483599,.008834
1409396,1469532145,29,51.485158,.015976
3066868,1469532260,10,51.479819,.031998
3066871,1469532576,133,51.479983,.031907
3017665,1469531974,90,51.483103,.029529
2411146,1469532355,90,51.484580,.030996
3293479,1469532644,46,51.477422,.068916
3193423,1469532695,7,51.478982,.069103
1400763,1469532112,13,51.470718,-.391127
1400765,1469532116,13,51.470801,-.390852
2689195,1469532555,13,51.470691,-.399060
2897693,1469532342,63,51.471346,-.399623
3331842,1469532343,63,51.471346,-.399623
3331840,1469532629,13,51.471349,-.398885
3255860,1469532721,133,51.475997,-.357170
3224129,1469532729,52,51.468669,-.364635
2320223,1469532443,92,51.473677,-.364239
2320222,1469532277,14,51.473679,-.363594
3302634,1469532090,90,51.474663,-.336507
3181229,1469532205,13,51.477345,-.316453
3224579,1469532682,79,51.469451,-.321889
2882900,1469532357,46,51.474692,-.326095
3224576,1469532536,129,51.470352,-.322268
3224577,1469532721,129,51.470436,-.321808
2882899,1469532544,13,51.473551,-.323042
2882901,1469532424,17,51.473715,-.323044
3181227,1469532064,48,51.476529,-.314693
3075076,1469532566,98,51.477259,-.285970
2342836,1469532283,129,51.471610,-.243038
2342837,1469531975,79,51.471940,-.242030
3003799,1469532118,124,51.474609,-.220537
1741830,1469532166,86,51.475218,-.201332
1741831,1469532213,20,51.475628,-.201335
2018049,1469532312,133,51.468063,-.209274
2018047,1469532122,13,51.468065,-.208539
2256924,1469532270,118,51.470208,-.203409
1389396,1469532064,10,51.475147,-.195083
2553929,1469532563,147,51.475967,-.195456
2580181,1469532155,72,51.475475,-.194718
1477036,1469532156,72,51.475475,-.194718
3252585,1469532658,69,51.475887,-.194261
1694925,1469532241,7,51.476052,-.193619
1716176,1469532242,7,51.476052,-.193619
1887296,1469532269,147,51.476790,-.194267
2361525,1469532270,147,51.476790,-.194267
1170513,1469532029,147,51.477117,-.194913
1694919,1469532030,147,51.477117,-.194913
2580191,1469532371,147,51.477036,-.193993
2035178,1469532372,147,51.477036,-.193993
1389395,1469532098,147,51.474982,-.195266
2854807,1469532665,118,51.472871,-.180920
3115966,1469532412,120,51.473199,-.180739
2201122,1469532413,120,51.473199,-.180739
2039692,1469532197,106,51.473252,-.199020
2344161,1469532063,98,51.475935,-.162480
3038748,1469532064,98,51.475935,-.162480
2884585,1469531986,54,51.477576,-.163133
2834845,1469532191,90,51.475527,-.160642
1829357,1469532192,90,51.475527,-.160642
2023223,1469532193,90,51.475527,-.160642
1212562,1469532061,92,51.475445,-.160274
1862013,1469532062,92,51.475445,-.160274
2834847,1469531968,52,51.477167,-.161477
2864876,1469531969,52,51.477167,-.161477
3038745,1469531970,52,51.477167,-.161477
3128673,1469532733,86,51.477250,-.161386
3038746,1469532734,86,51.477250,-.161386
3126732,1469532607,54,51.477741,-.162032
2884583,1469532608,54,51.477741,-.162032
3337124,1469532269,140,51.476351,-.157984
3126734,1469532702,46,51.477171,-.158815
2772159,1469532620,98,51.476860,-.145868
2380688,1469532407,17,51.475481,-.131819
2832623,1469532408,17,51.475481,-.131819
3264750,1469532423,98,51.478858,-.120915
2584368,1469531976,48,51.468011,-.132518
1600008,1469532142,10,51.473941,-.112455
3333116,1469532297,114,51.476900,-.108981
1958772,1469531974,124,51.469025,-.102807
3121847,1469532014,42,51.471075,-.105657
1442763,1469532079,147,51.474525,-.102919
3321580,1469532080,147,51.474525,-.102919
1451813,1469532160,124,51.473787,-.101541
1543101,1469532144,10,51.471490,-.099699
3317449,1469532290,100,51.476676,-.081471
3223910,1469532563,92,51.475793,-.044266
2548132,1469532169,147,51.467502,-.045627
2765746,1469532560,56,51.584225,.057590
4507085,1469532848,109,51.585130,.057040
4256440,1469532849,109,51.585130,.057040
4737837,1469532583,133,51.578870,.077446
3258226,1469532675,18,51.585281,.079672
3440054,1469532718,124,51.573560,-.365545
4751168,1469532911,13,51.576974,-.351340
4751171,1469533287,13,51.576150,-.351700
3433879,1469532857,29,51.576643,-.351891
4499813,1469532545,13,51.572948,-.321606
4499812,1469532953,116,51.573113,-.321515
4529137,1469533067,133,51.575242,-.324499
4529136,1469532613,63,51.575900,-.324414
4529138,1469533024,13,51.577128,-.326370
4956741,1469533178,13,51.574263,-.321621
4956740,1469533098,117,51.574764,-.318946
4529128,1469532605,13,51.576477,-.323773
4715610,1469533274,124,51.570800,-.294412
4715609,1469533006,90,51.571052,-.292198
4715612,1469532654,116,51.572115,-.294519
4715607,1469532846,17,51.571790,-.292760
4017711,1469532620,92,51.569379,-.231527
4936245,1469533410,109,51.570280,-.232918
4017712,1469533016,98,51.570282,-.231996
3278877,1469532733,79,51.574321,-.226308
3278874,1469532659,120,51.574569,-.225572
3574131,1469532646,98,51.571172,-.194372
